split,method,sampling,AUC,F1,G_Mean,Recall,Precision,Type1_Error,Type2_Error,tune_val_auc,tune_best_params
split_3+13,Old,none,0.628942,0.069956,0.417921,0.195122,0.042618,0.104877,0.804878,0.741651,"{""colsample_bytree"": 0.7, ""gamma"": 0.1, ""learning_rate"": 0.05, ""max_depth"": 10, ""min_child_weight"": 3, ""n_estimators"": 1000, ""reg_alpha"": 0.1, ""reg_lambda"": 3.0, ""subsample"": 0.85}"
split_3+13,Old,undersampling,0.623581,0.062311,0.458307,0.250871,0.035573,0.162734,0.749129,0.734033,"{""colsample_bytree"": 0.7, ""gamma"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 10, ""min_child_weight"": 5, ""n_estimators"": 1000, ""reg_alpha"": 0.1, ""reg_lambda"": 0.5, ""subsample"": 0.85}"
split_3+13,Old,oversampling,0.588424,0.061224,0.507665,0.334495,0.033696,0.229512,0.665505,0.679790,"{""colsample_bytree"": 0.85, ""gamma"": 0.2, ""learning_rate"": 0.1, ""max_depth"": 5, ""min_child_weight"": 3, ""n_estimators"": 1000, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.85}"
split_3+13,Old,hybrid,0.654389,0.069939,0.541883,0.379791,0.038516,0.226845,0.620209,0.724981,"{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.1, ""max_depth"": 10, ""min_child_weight"": 1, ""n_estimators"": 800, ""reg_alpha"": 0.0, ""reg_lambda"": 0.5, ""subsample"": 0.7}"
split_3+13,New,none,0.858942,0.270775,0.691601,0.505226,0.184949,0.053272,0.494774,0.870138,"{""colsample_bytree"": 0.85, ""gamma"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 10, ""min_child_weight"": 3, ""n_estimators"": 1000, ""reg_alpha"": 1.0, ""reg_lambda"": 1.0, ""subsample"": 1.0}"
split_3+13,New,undersampling,0.860360,0.253418,0.676186,0.484321,0.171605,0.055940,0.515679,0.859607,"{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.2, ""max_depth"": 10, ""min_child_weight"": 3, ""n_estimators"": 1000, ""reg_alpha"": 1.0, ""reg_lambda"": 0.5, ""subsample"": 1.0}"
split_3+13,New,oversampling,0.819248,0.187692,0.627305,0.425087,0.120434,0.074281,0.574913,0.811540,"{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.2, ""max_depth"": 7, ""min_child_weight"": 3, ""n_estimators"": 800, ""reg_alpha"": 0.0, ""reg_lambda"": 3.0, ""subsample"": 0.85}"
split_3+13,New,hybrid,0.850407,0.230333,0.679419,0.494774,0.150106,0.067028,0.505226,0.833759,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.05, ""max_depth"": 10, ""min_child_weight"": 3, ""n_estimators"": 800, ""reg_alpha"": 0.0, ""reg_lambda"": 0.5, ""subsample"": 1.0}"
split_3+13,Finetune,none,0.804686,0.183498,0.663589,0.484321,0.113192,0.090788,0.515679,0.725785,"{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.2, ""max_depth"": 7, ""min_child_weight"": 5, ""n_estimators"": 1000, ""reg_alpha"": 0.0, ""reg_lambda"": 3.0, ""subsample"": 0.85}"
split_3+13,Finetune,undersampling,0.818165,0.187411,0.647421,0.456446,0.117912,0.081701,0.543554,0.746912,"{""colsample_bytree"": 0.85, ""gamma"": 0.1, ""learning_rate"": 0.1, ""max_depth"": 10, ""min_child_weight"": 3, ""n_estimators"": 500, ""reg_alpha"": 0.0, ""reg_lambda"": 0.5, ""subsample"": 0.85}"
split_3+13,Finetune,oversampling,0.807111,0.178940,0.643304,0.452962,0.111492,0.086369,0.547038,0.689617,"{""colsample_bytree"": 1.0, ""gamma"": 0.1, ""learning_rate"": 0.1, ""max_depth"": 7, ""min_child_weight"": 5, ""n_estimators"": 1000, ""reg_alpha"": 0.1, ""reg_lambda"": 10.0, ""subsample"": 0.7}"
split_3+13,Finetune,hybrid,0.828792,0.184729,0.686242,0.522648,0.112191,0.098958,0.477352,0.715037,"{""colsample_bytree"": 1.0, ""gamma"": 0.1, ""learning_rate"": 0.2, ""max_depth"": 7, ""min_child_weight"": 5, ""n_estimators"": 300, ""reg_alpha"": 1.0, ""reg_lambda"": 0.5, ""subsample"": 1.0}"
split_4+12,Old,none,0.649638,0.063660,0.342032,0.125436,0.042654,0.067361,0.874564,0.767400,"{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.1, ""max_depth"": 10, ""min_child_weight"": 1, ""n_estimators"": 800, ""reg_alpha"": 1.0, ""reg_lambda"": 0.5, ""subsample"": 1.0}"
split_4+12,Old,undersampling,0.639318,0.087404,0.461748,0.236934,0.053586,0.100125,0.763066,0.777012,"{""colsample_bytree"": 0.7, ""gamma"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 10, ""min_child_weight"": 5, ""n_estimators"": 1000, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 1.0}"
split_4+12,Old,oversampling,0.656806,0.070599,0.481978,0.275261,0.040492,0.156065,0.724739,0.720393,"{""colsample_bytree"": 0.85, ""gamma"": 0.1, ""learning_rate"": 0.05, ""max_depth"": 10, ""min_child_weight"": 5, ""n_estimators"": 1000, ""reg_alpha"": 0.1, ""reg_lambda"": 10.0, ""subsample"": 0.85}"
split_4+12,Old,hybrid,0.665793,0.080040,0.490735,0.278746,0.046729,0.136057,0.721254,0.729534,"{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.1, ""max_depth"": 10, ""min_child_weight"": 1, ""n_estimators"": 500, ""reg_alpha"": 1.0, ""reg_lambda"": 1.0, ""subsample"": 0.7}"
split_4+12,New,none,0.884597,0.258970,0.733773,0.578397,0.166834,0.069112,0.421603,0.860582,"{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.01, ""max_depth"": 10, ""min_child_weight"": 20, ""n_estimators"": 1000, ""reg_alpha"": 0.0, ""reg_lambda"": 3.0, ""subsample"": 0.7}"
split_4+12,New,undersampling,0.866423,0.280667,0.688325,0.498258,0.195355,0.049104,0.501742,0.861140,"{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.1, ""max_depth"": 10, ""min_child_weight"": 5, ""n_estimators"": 1000, ""reg_alpha"": 0.1, ""reg_lambda"": 0.5, ""subsample"": 1.0}"
split_4+12,New,oversampling,0.832336,0.193687,0.657470,0.470383,0.121951,0.081034,0.529617,0.812742,"{""colsample_bytree"": 0.7, ""gamma"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 10, ""min_child_weight"": 1, ""n_estimators"": 1000, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0, ""subsample"": 1.0}"
split_4+12,New,hybrid,0.860410,0.229181,0.718484,0.560976,0.144007,0.079783,0.439024,0.836077,"{""colsample_bytree"": 0.85, ""gamma"": 0.1, ""learning_rate"": 0.05, ""max_depth"": 10, ""min_child_weight"": 3, ""n_estimators"": 800, ""reg_alpha"": 0.1, ""reg_lambda"": 3.0, ""subsample"": 0.85}"
split_4+12,Finetune,none,0.847623,0.238387,0.667460,0.473868,0.159251,0.059858,0.526132,0.765250,"{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.03, ""max_depth"": 10, ""min_child_weight"": 3, ""n_estimators"": 800, ""reg_alpha"": 0.0, ""reg_lambda"": 0.5, ""subsample"": 0.85}"
split_4+12,Finetune,undersampling,0.857057,0.234340,0.715494,0.554007,0.148598,0.075948,0.445993,0.775611,"{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.03, ""max_depth"": 10, ""min_child_weight"": 1, ""n_estimators"": 1000, ""reg_alpha"": 1.0, ""reg_lambda"": 3.0, ""subsample"": 1.0}"
split_4+12,Finetune,oversampling,0.821182,0.179300,0.627853,0.428571,0.113364,0.080200,0.571429,0.721356,"{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.05, ""max_depth"": 10, ""min_child_weight"": 1, ""n_estimators"": 800, ""reg_alpha"": 0.1, ""reg_lambda"": 3.0, ""subsample"": 0.7}"
split_4+12,Finetune,hybrid,0.843513,0.198095,0.701611,0.543554,0.121118,0.094373,0.456446,0.738188,"{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.1, ""max_depth"": 7, ""min_child_weight"": 1, ""n_estimators"": 1000, ""reg_alpha"": 0.1, ""reg_lambda"": 0.5, ""subsample"": 0.85}"
split_5+11,Old,none,0.677915,0.083799,0.517000,0.313589,0.048361,0.147645,0.686411,0.793166,"{""colsample_bytree"": 0.85, ""gamma"": 0.0, ""learning_rate"": 0.2, ""max_depth"": 10, ""min_child_weight"": 1, ""n_estimators"": 1000, ""reg_alpha"": 1.0, ""reg_lambda"": 1.0, ""subsample"": 1.0}"
split_5+11,Old,undersampling,0.644442,0.078675,0.424630,0.198606,0.049053,0.092122,0.801394,0.774323,"{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.2, ""max_depth"": 10, ""min_child_weight"": 1, ""n_estimators"": 300, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""subsample"": 1.0}"
split_5+11,Old,oversampling,0.636244,0.080831,0.546415,0.365854,0.045435,0.183910,0.634146,0.736673,"{""colsample_bytree"": 0.85, ""gamma"": 0.2, ""learning_rate"": 0.2, ""max_depth"": 10, ""min_child_weight"": 3, ""n_estimators"": 500, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""subsample"": 0.7}"
split_5+11,Old,hybrid,0.693531,0.088293,0.566292,0.390244,0.049778,0.178241,0.609756,0.746077,"{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 10, ""min_child_weight"": 3, ""n_estimators"": 1000, ""reg_alpha"": 1.0, ""reg_lambda"": 10.0, ""subsample"": 0.7}"
split_5+11,New,none,0.878756,0.308036,0.679673,0.480836,0.226601,0.039266,0.519164,0.874711,"{""colsample_bytree"": 1.0, ""gamma"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 10, ""min_child_weight"": 5, ""n_estimators"": 800, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""subsample"": 0.85}"
