Ticker,^DJI,^DJI,^DJI,^DJI,^DJI,^DJI,^DJI,^DJI,^DJI,^DJI,^DJI,^DJI,^DJI,^DJI
Date,Open,High,Low,Close,Volume,Returns,Log_Returns,SMA_5,SMA_20,SMA_60,Volatility_20,RSI,Future_Returns_20,Crash_Event
2018-10-25,24736.54,25104.29,24645.56,24984.55,439715683,0.016317095017698957,0.016185401858153918,25104.230000000003,25817.576999999997,25874.497166666664,0.012929687756496291,32.35426128000077,-0.027961280071083894,0
2018-10-26,24770.25,24916.16,24445.19,24688.31,505325254,-0.011856927581245125,-0.011927781577805356,24953.023999999998,25729.076999999997,25863.86633333333,0.01305781579882112,29.565488107222478,-0.0019470753567173427,0
2018-10-29,24818.98,25040.58,24122.23,24442.92,443753880,-0.009939521984291488,-0.009989248814596523,24778.125999999997,25618.6625,25846.871999999996,0.01288436410754807,28.346859850754385,0.012511189334171169,0
2018-10-30,24482.04,24906.68,24415.69,24874.64,470064660,0.017662374217155774,0.017508207143035737,24714.768,25523.6975,25836.413,0.0136632097770769,41.35844607173885,0.01977073839058585,0
2018-10-31,25008.82,25336.55,25008.82,25115.76,448881152,0.009693406618145994,0.009646726966355969,24821.235999999997,25438.066,25827.860500000003,0.013933618096749428,50.809941181770164,0.00888207245171957,0
2018-11-01,25142.08,25396.47,25108.11,25380.74,384030281,0.010550347670148286,0.010495081133103101,24900.474,25375.729,25824.477000000003,0.014222270079517117,50.52748487445213,0.006214160816429892,0
2018-11-02,25443.6,25578.98,25078.72,25270.83,429561488,-0.004330448994000924,-0.004339852545799543,25016.978,25316.917999999998,25820.50366666667,0.014192226187705655,50.261128880236136,0.02198582318032294,0
2018-11-05,25261.47,25507.35,25261.47,25461.7,334709829,0.007552977088603807,0.007524596174495507,25220.734,25265.664,25822.979666666666,0.014338500907072666,45.22537392162539,-0.01706995212417084,0
2018-11-06,25452.83,25651.86,25444.9,25635.01,265408548,0.006806693975657474,0.006783633020982671,25372.808,25225.886000000002,25830.434833333336,0.014468762933525309,49.006710628071524,-0.026812550492471,0
2018-11-07,25788.46,26200.14,25765.88,26180.3,361838737,0.021271300459800857,0.021048224217945364,25585.716,25254.964,25845.10783333333,0.01347700072535067,60.46652046516123,-0.06842358567319695,1
2018-11-08,26139.59,26277.82,26081.9,26191.22,295693643,0.0004171075197763052,0.00041702055461648597,25747.811999999998,25311.8835,25862.254666666668,0.012397136094104913,59.90084309878572,-0.06750201021563729,1
2018-11-09,26149.11,26161.49,25882.91,25989.3,324366144,-0.007709453778785513,-0.007739325245070852,25891.506,25344.349000000002,25869.430833333332,0.012392383943689605,58.733125541035484,-0.06229717614556751,1
2018-11-12,25959.33,25966.71,25340.51,25387.18,346995400,-0.02316799605991693,-0.02344059265594832,25876.602000000003,25351.1805,25864.7285,0.013524727414698798,52.26408940232666,-0.03387182034396885,0
2018-11-13,25321.21,25511.03,25193.78,25286.49,339689524,-0.00396617505370811,-0.003974061184743684,25806.897999999997,25325.584,25856.8585,0.012577724366897268,59.213074711514054,-0.027252101814051688,0
2018-11-14,25388.08,25501.29,24935.82,25080.5,384293171,-0.008146247264843809,-0.008179609243915167,25586.938000000002,25294.275,25844.495333333332,0.012669776698377044,51.32510419917856,-0.03907378242060566,0
2018-11-15,25061.48,25354.56,24787.79,25289.27,392661249,0.00832399673052775,0.008289543331027282,25406.548000000003,25289.766,25837.089833333335,0.012531440194629508,58.50495329748086,-0.06707548300128874,1
2018-11-16,25242.35,25510.23,25147.8,25413.22,354474178,0.004901288174787188,0.004889315965463331,25291.332000000002,25288.21,25833.02716666667,0.012568543803581026,64.22076703912582,-0.06837307511602231,1
2018-11-19,25392.61,25392.61,24900.98,25017.44,358142810,-0.015573784038386385,-0.015696329408210877,25217.384000000002,25273.211499999998,25820.145333333334,0.013005562568830462,52.11516699154525,-0.06770396971072978,1
2018-11-20,24618.68,24707.26,24368.98,24465.64,445917723,-0.022056613306557282,-0.02230349743934688,25053.214,25236.922,25793.745333333332,0.013847462282596559,41.1819439546429,-0.06564471642679293,1
2018-11-21,24541.65,24669.79,24463.28,24464.69,289458645,-3.8829967252018704e-05,-3.8830721154713175e-05,24930.052000000003,25230.985500000003,25767.089833333335,0.01276864164081346,36.616339447208986,-0.0825401834235382,1
2018-11-23,24336.4,24408.8,24268.74,24285.95,155856368,-0.007306039847633339,-0.007332859667721509,24729.388,25196.055500000002,25736.44616666667,0.012245693898701693,35.894417232390936,-0.10268282690197417,1
2018-11-26,24364.13,24673.29,24364.13,24640.24,306310643,0.014588270172671836,0.01448288504742362,24574.791999999998,25193.652000000002,25714.001500000002,0.01247654133813099,38.761041121679476,-0.07150052109882055,1
2018-11-27,24557.02,24750.73,24416.03,24748.73,308310327,0.004402960360775587,0.004393295689199031,24521.05,25208.942499999997,25693.733333333334,0.012287337313200529,37.65523581357776,-0.06505020661666272,1
2018-11-28,24832.84,25368.93,24832.84,25366.43,362117497,0.024958856474655455,0.024652471760012763,24701.208,25233.532,25683.965833333332,0.012910203349918806,38.887963496454255,-0.09082988816321413,1
2018-11-29,25340.3,25479.04,25202.79,25338.84,305063132,-0.001087657979463419,-0.0010882499086534941,24876.038,25244.686,25673.363333333335,0.012754830287286533,38.41490929058003,-0.07937932438896178,1
2018-11-30,25307.14,25549.71,25250.97,25538.46,482162179,0.007878024408378481,0.00784715479580431,25126.54,25252.572,25665.739833333333,0.012657848150041416,43.86859169640526,-0.08583994493011704,1
2018-12-03,25779.57,25980.21,25670.51,25826.43,388505418,0.01127593441421304,0.01121283495957607,25363.778,25280.352000000003,25664.237999999998,0.012831646446543159,56.531928751788186,-0.1215890078497105,1
2018-12-04,25752.56,25773.12,25008.11,25027.07,418984696,-0.030951238711660944,-0.03144034711044637,25419.446,25258.620499999997,25650.404666666665,0.014590884743690646,46.80595912336861,-0.06368743924079012,1
2018-12-06,24737.42,24951.01,24242.22,24947.67,471673514,-0.0031725647468920926,-0.0031776079999514617,25335.694,25224.2535,25633.348166666667,0.014488818046943814,48.31194512010693,-0.056771634385094916,1
2018-12-07,24918.82,25095.62,24284.78,24388.95,398190611,-0.022395678634517635,-0.022650270192535973,25145.716,25134.685999999998,25606.515333333336,0.014202460710380447,39.492946437741,-0.024662808361983646,0
2018-12-10,24360.95,24500.81,23881.37,24423.26,389679536,0.0014067846299246067,0.0014057960354781477,24922.676,25046.288,25577.80316666667,0.014218326834714733,38.19992752793985,-0.02227958102235328,0
2018-12-11,24719.91,24791.26,24221.06,24370.24,342940277,-0.002170881364731647,-0.002173241143499901,24631.438000000002,24965.335,25548.06266666667,0.014183701453249849,41.59908202577391,-0.015113515500873365,0
2018-12-12,24509.09,24828.29,24509.09,24527.27,344355911,0.006443514713027065,0.006422844019195843,24531.478,24922.3395,25522.481833333335,0.013509769747157598,50.89133082069544,-0.02166241901361221,0
2018-12-13,24575.86,24740.96,24473.29,24597.38,300003266,0.0028584510220663883,0.002854373419513605,24461.420000000002,24887.884,25494.988833333333,0.013533938127221156,51.881407120677224,-0.02795175746359979,0
2018-12-14,24408.04,24431.14,24033.79,24100.51,416977200,-0.02020011887444939,-0.020406931102888794,24403.732,24838.8845,25456.568000000003,0.014111264154769303,47.58823039786912,-0.0014489319935552247,0
2018-12-17,23986.83,24088.08,23456.88,23592.98,466734548,-0.02105889045501519,-0.021283791943276398,24237.676,24754.07,25405.501333333334,0.01451504085929243,36.901784016889586,0.026032319783257485,0
2018-12-18,23769.13,23927.77,23516.02,23675.64,408003897,0.003503584540825333,0.003497461286565983,24098.756,24667.191,25354.370333333332,0.014476460595552288,36.49144362003982,0.02933225881116619,0
2018-12-19,23693.33,24057.34,23162.64,23323.66,503565185,-0.014866757561780797,-0.014978375447531559,23858.034,24582.502,25300.39716666667,0.014446088591271316,22.44095656702197,0.05928271977897115,0
2018-12-20,23224.12,23282.2,22644.31,22859.6,576717202,-0.01989653424891291,-0.020097135593382387,23510.477999999996,24502.2,25239.853666666666,0.014306661609074909,20.076569530540866,0.06758123501723579,0
2018-12-21,22871.74,23254.59,22396.34,22445.37,900523235,-0.01812061453393754,-0.0182868035623023,23179.45,24401.234,25174.1885,0.014657328217682052,14.506397383670858,0.09490821492361223,0
2018-12-24,22317.28,22339.87,21792.2,21792.2,308387965,-0.02910043363063286,-0.029532249233630483,22819.294,24276.5465,25096.726333333332,0.015675554755044726,7.28668381878046,0.12669854351556986,0
2018-12-26,21857.73,22878.92,21712.53,22878.45,433143056,0.049845816393021325,0.04864331185670305,22659.856,24188.457,25037.061999999998,0.019535474122673833,28.5538613869292,0.08124457732057899,0
2018-12-27,22629.06,23138.89,22267.42,23138.82,407847431,0.01138057866682396,0.011316307053851614,22622.888,24107.961499999998,24978.52216666667,0.019745636326839684,32.574740237095654,0.06004627720860456,0
2018-12-28,23213.61,23381.88,22981.33,23062.4,336565447,-0.0033026748987199372,-0.003308140767439595,22663.447999999997,23992.760000000002,24916.66316666666,0.018604703587316543,35.91177588832646,0.06580234494241699,0
2018-12-31,23153.94,23333.18,23118.3,23327.46,288808253,0.011493166366032925,0.01142762166219203,22839.866,23892.191,24858.314333333336,0.018938913630818052,38.90612218451593,0.07233535069827579,0
2019-01-02,23058.61,23413.47,22928.59,23346.24,321542416,0.0008050597879067922,0.0008047359010962475,23150.674,23782.58,24803.627,0.01877157307773449,39.56065017575623,0.0708221109694751,0
2019-01-03,23176.39,23176.39,22638.41,22686.22,424276458,-0.028270933563605993,-0.02867825161058248,23112.228000000003,23625.5695,24740.946500000002,0.019122845917899638,32.97691543797423,0.10480679460923858,0
2019-01-04,22894.92,23518.64,22894.92,23433.16,395923318,0.032924832783954194,0.032394421549907064,23171.095999999998,23545.874000000003,24690.05283333333,0.020096361254719308,40.43265169270618,0.07707923301850883,0
2019-01-07,23474.26,23687.74,23301.59,23531.35,334185364,0.004190215916248574,0.004181461408534099,23264.886000000002,23475.057999999997,24641.7325,0.020162190519222554,44.99477633203533,0.07990064318451773,0
2019-01-08,23680.32,23864.65,23581.45,23787.45,317413830,0.010883353483756908,0.010824556016628541,23356.884,23444.983,24611.54433333333,0.019823891040638267,51.78930593662764,0.06738217000981606,0
2019-01-09,23844.27,23985.45,23776.56,23879.12,324470576,0.0038537127771156587,0.003846306248356105,23463.46,23417.776,24591.9825,0.019847470314070276,51.869107369875294,0.054039261078297596,0
2019-01-10,23811.11,24014.78,23703.25,24001.92,338072481,0.005142568067834974,0.005129390223999829,23726.6,23399.36,24569.681333333334,0.019890928610339673,56.50414456297011,0.04601340226115269,0
2019-01-11,23940.01,23996.32,23798.16,23995.95,262719487,-0.00024873010159176534,-0.0002487610400538085,23839.158000000003,23372.794,24548.771333333334,0.019822826634154446,61.946564002716634,0.04405576774414022,0
2019-01-14,23880.53,23964.9,23765.24,23909.84,277530434,-0.003588522229793001,-0.003594976420988538,23914.856,23338.417,24517.295000000002,0.019810749122865578,66.5370326456407,0.06340151167887353,0
2019-01-15,23914.11,24099.14,23887.93,24065.59,291645012,0.006514054464605401,0.006492929700769378,23970.484,23336.671,24489.943499999998,0.01935996428370107,78.92037258009942,0.06140219292358928,0
2019-01-16,24139.91,24288.61,24119.72,24207.16,302837014,0.005882673144518735,0.00586543778315551,24036.092,23367.38,24470.405333333336,0.01873721483951306,72.25085824332248,0.050903534326207645,0
2019-01-17,24147.09,24474.46,24088.9,24370.1,288549125,0.006731066345659675,0.0067085138635239175,24109.728,23402.103,24452.50133333333,0.018769691300972287,71.31481276312877,0.06209043048653884,0
2019-01-18,24534.19,24750.22,24459.03,24706.35,372887671,0.01379764547539808,0.013703324578960535,24251.808,23471.2375,24442.317,0.018538081602718248,76.10977875895367,0.047962163573332495,0
2019-01-22,24607.76,24607.76,24244.31,24404.48,338469349,-0.012218316343773905,-0.012293573610571066,24350.735999999997,23548.4815,24429.20116666667,0.01811257702816814,66.90790465186379,0.0635112897304102,0
2019-01-23,24577.25,24700.98,24307.17,24575.62,318518556,0.007012646858281624,0.006988172603224334,24452.742,23654.994,24429.071166666665,0.01739642974995516,68.41867126916209,0.05188109191141477,0
2019-01-24,24579.96,24626.3,24422.73,24553.24,320084129,-0.0009106586120715132,-0.0009110735135335676,24521.958,23793.046,24421.882666666665,0.015559941789302983,84.57854264209107,0.060218936482517194,0
2019-01-25,24687.21,24860.15,24676.75,24737.2,376813788,0.007492290223204634,0.00746436242550536,24595.378,23885.983500000002,24422.697500000002,0.011694186045108919,80.51528057284614,0.05476569700693701,0
2019-01-28,24596.98,24596.98,24323.94,24528.22,347195342,-0.00844800543311286,-0.008483892087713303,24559.752,23955.4535,24424.119166666667,0.011872751972914068,72.17740679602593,0.062367346672526525,0
2019-01-29,24519.62,24674.87,24504.04,24579.96,330824128,0.002109407042174105,0.0021071853668690934,24594.848,24031.3315,24419.207833333334,0.01178319642493891,69.39450744690754,0.05716852265015904,0
2019-01-30,24826.52,25109.62,24790.9,25014.86,397236525,0.01769327533486642,0.017538571485228045,24682.696000000004,24115.7015,24417.526166666667,0.012088871604814866,73.79649340418055,0.03602418722311462,0
2019-01-31,24954.48,25049.62,24842.09,24999.67,507322747,-0.0006072390571045805,-0.0006074235014124551,24771.982,24198.373,24411.175,0.012109962892279384,71.89248491497538,0.04106654207835558,0
2019-02-01,25025.31,25193.15,24982.49,25063.89,372183351,0.002568833908607626,0.002565540094417793,24837.32,24317.2565,24407.726,0.009543508491417059,72.84852374839538,0.0301533401239793,0
2019-02-04,25062.12,25239.91,24977.67,25239.37,298457581,0.007001307458658568,0.006976912105650451,24979.55,24407.567,24404.0205,0.006970272827103096,77.39751150896197,0.022475204412788496,0
2019-02-05,25287.93,25427.32,25287.65,25411.52,310604617,0.006820693226494923,0.00679753753075111,25145.862,24501.5755,24400.295666666665,0.0070039004192594245,77.54925760509589,0.010307923335558078,0
2019-02-06,25371.57,25439.04,25312.06,25390.3,247532300,-0.0008350543375603703,-0.0008354031896541993,25220.95,24581.718,24387.129000000004,0.006875656188090912,75.47213682279693,0.003266207961308165,0
2019-02-07,25265.81,25314.26,25000.52,25169.53,295430181,-0.008695052835137829,-0.00873307537280448,25254.922,24646.2385,24370.10083333333,0.007375717052599092,66.79298393025942,0.011152770830444636,0
2019-02-08,25042.36,25106.39,24883.04,25106.33,248210973,-0.0025109725926545368,-0.0025141303715067492,25263.409999999996,24701.459,24355.38466666667,0.0074384534623841035,59.49079347000768,0.021689749158877447,0
2019-02-11,25142.81,25196.75,25009.1,25053.11,241641873,-0.002119784134120839,-0.0021220340566374786,25226.158000000003,24754.317,24349.816833333334,0.007483534759856372,67.44989373436285,0.020019470636579717,0
2019-02-12,25152.03,25458.98,25152.03,25425.76,278016978,0.01487440082289182,0.014764861805316384,25229.006,24830.112999999998,24352.138,0.007863050990897178,70.6338650330573,0.010899575863219102,0
2019-02-13,25480.86,25625.95,25480.86,25543.27,263270034,0.0046216907577198985,0.00461104353782476,25259.6,24903.997,24359.85083333333,0.007831224824429314,72.96850857696995,0.006525006391115973,0
2019-02-14,25460.65,25558.9,25308.09,25439.39,313002754,-0.004066824646961842,-0.004075116667414091,25313.572000000004,24965.6085,24362.35283333333,0.00795438863805367,66.919344034774,0.016096297906514234,0
2019-02-15,25564.63,25883.72,25564.63,25883.25,328513164,0.01744774540584504,0.017297281149363977,25468.956,25041.266,24370.186666666665,0.008588948897354528,79.32978064840098,0.001191890508340343,0
2019-02-19,25849.85,25961.44,25820.01,25891.32,280646027,0.00031178464837289255,0.0003117360536398775,25636.598,25100.5145,24384.751333333334,0.00822243764878486,78.93148363867408,-0.00015217455116223189,0
2019-02-20,25872.26,25986.2,25846.48,25954.44,287935727,0.002437882657199353,0.0024349158421272405,25742.334,25178.0125,24409.56466666667,0.007472046851692526,74.79704836002396,-0.008043710440294616,0
2019-02-21,25922.41,25938.88,25762.21,25850.63,255629071,-0.003999701014546941,-0.004007721211386024,25803.806,25241.763,24432.663666666664,0.007574368155008146,71.45464813731627,0.004327940943798847,0
2019-02-22,25906.27,26052.9,25906.27,26031.81,279785166,0.007008726673199073,0.006984279709996809,25922.29,25315.6915,24461.761333333332,0.007590405796252248,73.04439746300217,-0.020340114652035446,0
2019-02-25,26126.15,26241.42,26080.66,26091.95,281519738,0.002310250420543225,0.0023075858950653877,25964.030000000002,25383.428999999996,24485.956499999997,0.007515456935153924,71.47794717802483,-0.022042047451416913,0
2019-02-26,26051.61,26155.29,25966.01,26057.98,257923394,-0.0013019341214436375,-0.001302782373997824,25997.362,25459.917,24507.77733333333,0.007117061284313769,67.50406151846636,-0.015359978018250064,0
2019-02-27,25995.6,26039.68,25877.24,25985.16,255399823,-0.0027945374123397038,-0.002798449421885332,26003.506,25530.177,24518.089500000002,0.007234799618587178,65.66905489411025,-0.013837513411500968,0
2019-02-28,25984.28,26029.21,25896.56,25916.0,338567657,-0.0026615191132168814,-0.002665067252236749,26016.579999999998,25575.234,24527.708833333334,0.006416031306252395,71.3693539983626,-0.007660904460564888,0
2019-03-01,26019.67,26143.92,25914.37,26026.32,289821053,0.004256829757678604,0.004247795088177721,26015.482,25626.5665,24535.839833333335,0.0064125453910883635,75.64489242965692,-0.0037515868551527554,0
2019-03-04,26122.19,26155.98,25611.55,25819.65,295523441,-0.007940807613216139,-0.007972503732690867,25961.022,25664.3545,24535.726833333334,0.006786118336980214,69.68353910310407,0.016993646312014166,0
2019-03-05,25829.07,25877.15,25725.63,25806.63,252219815,-0.0005042670988956166,-0.000504394284307874,25910.752,25692.717500000002,24548.7195,0.0066729485119455005,61.995678821817634,0.014434275223072612,0
2019-03-06,25818.76,25837.61,25633.71,25673.46,256151780,-0.005160301829413627,-0.0051736621689749095,25848.412,25705.8145,24560.816000000003,0.006673256274371865,54.060342192753154,0.02121529392610122,0
2019-03-07,25645.45,25645.45,25352.55,25473.23,289092956,-0.007799104600626494,-0.007829676677202762,25759.858,25709.961,24578.887333333332,0.006925373076557205,50.99556350541912,0.03577873712913515,0
2019-03-08,25347.38,25466.14,25252.46,25450.24,270569987,-0.0009025160923840092,-0.0009029236052422398,25644.642,25723.9965,24596.003666666667,0.0066115326744269325,33.06795342035083,0.03830022821002865,0
2019-03-11,25208.0,25661.63,25208.0,25650.88,309805884,0.007883619172157186,0.007852705813005711,25610.888,25751.224000000002,24617.347666666665,0.006762971604560471,41.82866153720672,0.026905119824349066,0
2019-03-12,25600.3,25675.44,25522.17,25554.66,317751027,-0.0037511383625045136,-0.0037581915257974643,25560.494,25776.301499999998,24634.470833333333,0.006813436160950135,36.71244532486008,0.023319425889446466,0
2019-03-13,25637.23,25776.49,25571.31,25702.89,331394407,0.005800507617788719,0.005783749446183313,25566.38,25790.158000000003,24652.896,0.0061074143038978785,45.23037785066757,0.01767388803360248,0
2019-03-14,25692.31,25752.84,25621.31,25709.94,302716823,0.00027428822206365666,0.0002742506119264632,25613.722,25798.4915,24679.719833333333,0.0060321394152756105,38.29248597804488,0.016846013642972446,0
2019-03-15,25720.96,25927.91,25649.7,25848.87,616826783,0.005403746566503109,0.0053891987131017335,25693.448,25818.9655,24717.318000000003,0.006039509665791388,41.63765463527398,0.02179708435997396,0
2019-03-18,25801.88,25924.77,25785.66,25914.1,399541929,0.0025235145675612802,0.002520335851243153,25746.091999999997,25820.507999999998,24754.625666666667,0.004635113208818834,45.15451140986605,0.01816269907116208,0
2019-03-19,25987.87,26109.68,25814.92,25887.38,342173763,-0.0010310988998266657,-0.0010316308479894913,25812.636,25820.310999999998,24797.354333333333,0.0046411453827460624,46.6015098221858,0.021836122465850094,0
2019-03-20,25867.79,25929.52,25670.63,25745.67,322027300,-0.005474095872197271,-0.005489133638898349,25821.192,25809.872499999998,24845.4555,0.004758363011218055,44.36415133046124,0.027339354540006244,0
2019-03-21,25688.44,26009.9,25657.78,25962.51,335290418,0.00842238714315835,0.008387116742830977,25871.706,25815.4665,24904.0745,0.0050637261313470185,48.027694495100874,0.02299585055528164,0
2019-03-22,25844.65,25877.01,25501.45,25502.32,386423161,-0.01772517372164706,-0.01788414595500361,25802.396,25788.992,24965.909833333335,0.006210946746789769,41.52054596856507,0.03955444053717461,0
2019-03-25,25490.72,25603.27,25372.26,25516.83,303146801,0.000568967842925705,0.0005688060420926349,25722.942000000003,25760.236,25009.882833333333,0.006174070534072005,42.26234340456892,0.044659152410389424,0
2019-03-26,25649.56,25796.29,25544.78,25657.73,305015321,0.005521845777864964,0.005506656277864188,25677.012,25740.2235,25051.86466666667,0.006348161942872112,49.58173570376359,0.036609629924393206,0
2019-03-27,25676.34,25758.17,25425.27,25625.59,270329459,-0.0012526439400523115,-0.001253429154270303,25652.996,25722.245000000003,25094.5845,0.006331422835284237,54.44898674297731,0.032642760615462896,0
2019-03-28,25693.32,25743.41,25576.69,25717.46,237227189,0.003585088187237906,0.003578677076944185,25603.986,25712.318,25134.41783333333,0.006382260817325398,57.50120706497934,0.03211320247022842,0
2019-03-29,25827.31,25949.32,25771.67,25928.68,300697466,0.00821309724988395,0.008179553307945979,25689.257999999998,25707.435999999998,25177.4585,0.006590949891163706,57.752154306380305,0.02413196506725357,0
2019-04-01,26075.1,26280.9,26071.69,26258.42,295531363,0.012717191928011573,0.0126370075406439,25837.575999999997,25729.374499999998,25236.995166666668,0.006919130226264341,67.3743877389793,0.01273839020017209,0
2019-04-02,26213.55,26221.24,26122.31,26179.13,250909692,-0.003019602855007908,-0.0030241710541247385,25941.856,25747.999499999998,25282.761333333332,0.006968029623060655,62.17170839424649,0.009588171952238156,0
2019-04-03,26238.03,26282.17,26138.47,26218.13,271915714,0.0014897362899377598,0.0014886277336654153,26060.364,25775.233,25327.541,0.006828938569653478,62.779574408159874,0.00341977097527546,0
2019-04-04,26213.42,26398.9,26212.78,26384.63,232967917,0.006350567336419477,0.006330487451276072,26193.798,25820.803000000004,25370.82733333333,0.006590254214398873,63.28862123361751,0.004560230710076274,0
2019-04-05,26427.56,26487.57,26370.82,26424.99,229635945,0.0015296784529477137,0.001528509686602327,26293.060000000005,25869.5405,25413.2585,0.006560523758482468,62.83004937242288,0.0005105016122994854,0
2019-04-08,26312.67,26344.65,26246.03,26341.02,229359594,-0.003177673860992991,-0.0031827333877701746,26309.580000000005,25904.047499999997,25452.243499999997,0.006495602353661128,61.07389759012616,-0.014271656906224561,0
2019-04-09,26243.54,26246.34,26103.14,26150.58,244394634,-0.007229788368104173,-0.007256049941663213,26303.870000000003,25933.8435,25488.154,0.006683205725116632,59.65464455857749,-0.007007492759242839,0
2019-04-10,26173.71,26209.49,26101.24,26157.16,203078923,0.000251619658149016,0.0002515880072320498,26291.676,25956.557,25525.60933333333,0.0065956608133891925,55.1584504242836,-0.012570171991148849,0
2019-04-11,26188.21,26229.88,26062.59,26143.05,211692402,-0.000539431650836697,-0.0005395771964332804,26243.359999999997,25978.2125,25560.233666666667,0.0066022112845476166,72.23784038927423,-0.0076762275250975565,0
2019-04-12,26357.79,26436.68,26309.72,26412.3,369891452,0.010299104350869559,0.010246429933161473,26240.822000000004,26006.384,25596.985999999997,0.0068651783229465605,76.40927939033963,-0.04116680485985691,0
2019-04-15,26407.76,26424.85,26316.42,26384.77,250714963,-0.001042317405148263,-0.0010428609956968885,26249.571999999996,26029.917500000003,25630.563833333334,0.006872594207409134,72.9785082174464,-0.03231864443010124,0
2019-04-16,26482.19,26530.71,26397.19,26452.66,302306816,0.0025730753006374396,0.0025697706099841373,26309.988,26058.1815,25659.668999999998,0.00686591171685083,75.56235512285593,-0.030418112961040578,0
2019-04-17,26468.53,26501.02,26391.86,26449.54,367842635,-0.00011794655055474834,-0.00011795350679612406,26368.464,26093.375,25693.753333333334,0.006698276918721267,73.93982995421861,-0.022187909506176662,0
2019-04-18,26463.37,26602.42,26444.53,26559.54,332810326,0.004158862498175875,0.004150238332414285,26451.762,26123.2265,25726.81866666667,0.006527720842111711,72.09233915589252,-0.02995307900663946,0
2019-04-22,26510.77,26553.05,26458.61,26511.05,232594507,-0.0018257093308092776,-0.001827377969364864,26471.512,26173.663,25759.448833333336,0.004862906881668334,61.017156114537,-0.031351078135343435,0
2019-04-23,26513.83,26695.96,26503.56,26656.39,311741075,0.005482242310282048,0.005467269517963877,26525.836,26230.640999999996,25791.43533333333,0.004913169635718354,69.67952629929567,-0.029226012974750026,0
2019-04-24,26652.56,26680.58,26582.86,26597.05,283467761,-0.0022261078863267114,-0.002228589347838836,26554.714,26277.607,25825.915833333333,0.00494269339552106,65.36677156668716,-0.03084703002776623,0
2019-04-25,26426.37,26536.48,26310.28,26462.08,296756458,-0.005074622937506157,-0.005087542563171307,26557.222,26319.4315,25857.2845,0.005137423523103692,53.223349620023505,-0.03671706834836874,0
2019-04-26,26454.62,26543.56,26392.55,26543.33,317304311,0.003070431349311953,0.003065727201691634,26553.98,26360.725,25882.759,0.005128342675871761,54.76301638921985,-0.036078366956971974,0
2019-04-29,26559.87,26602.54,26520.75,26554.39,279455449,0.00041667718406079857,0.000416590398229887,26562.648000000005,26392.010500000004,25908.671,0.004889485935007839,59.123288608395995,-0.04543956761951595,0
2019-04-30,26594.56,26614.04,26419.47,26592.91,340399773,0.0014506076019822345,0.001449556487155425,26549.952,26408.734999999997,25934.154666666665,0.004074319809236309,71.73718610251123,-0.055146277710863556,1
2019-05-01,26639.06,26689.39,26426.38,26430.14,303824427,-0.006120804379813993,-0.006139613292668934,26516.57,26421.285499999998,25954.000833333335,0.004275034523122451,61.629630891926,-0.047682683481812704,0
2019-05-02,26407.15,26454.69,26180.36,26307.79,287700790,-0.004629184711091194,-0.004639932568675118,26485.712,26425.7685,25968.938666666665,0.004416041036311008,56.42571847598848,-0.056741748356665456,1
2019-05-03,26379.14,26534.96,26370.09,26504.95,248938257,0.007494358134985779,0.007466414957002609,26478.036,26431.784499999998,25987.51616666667,0.004506635771305391,53.82917696459724,-0.06357944459431175,1
2019-05-06,26160.62,26476.27,26033.95,26438.48,283101899,-0.00250783344243255,-0.002510983324074437,26454.854000000003,26432.458999999995,26008.665333333334,0.004536024290273257,52.15058499435424,-0.041844311775866005,0
2019-05-07,26276.9,26276.9,25789.71,25965.09,334991424,-0.01790534100296237,-0.018067581182613302,26329.29,26413.6625,26022.978,0.006033382351151753,35.26293199857332,-0.01638815809997196,0
2019-05-08,25933.79,26118.1,25889.41,25967.33,276364035,8.626967978941913e-05,8.626595877459928e-05,26236.728000000003,26404.5,26038.215,0.005835248486988856,35.41718329452327,-0.009499243857570283,0
2019-05-09,25878.85,25884.89,25517.39,25828.36,334708294,-0.005351724647855605,-0.005366096425004861,26140.841999999997,26388.059999999998,26044.925,0.005939176412333761,28.268700366161013,0.00602361125522477,0
2019-05-10,25763.72,26019.32,25469.86,25942.37,294584116,0.004414140115748699,0.004404426373989175,26028.326,26378.026,26051.576666666664,0.006044862163295222,33.731920541926,0.004637587082444661,0
2019-05-13,25568.06,25568.06,25222.51,25324.99,361279460,-0.02379813409491871,-0.0240858841346031,25805.628,26323.660499999998,26049.67,0.007509061325033632,20.011892534731572,0.028569409109342025,0
2019-05-14,25384.03,25688.96,25384.03,25532.05,291491529,0.008176113791160233,0.008142870450762103,25719.02,26281.0245,26043.816666666666,0.007850781708768975,27.508869741510296,0.01851711868024708,0
2019-05-15,25400.13,25724.89,25341.94,25648.02,270691489,0.0045421342978726464,0.00453184993609183,25655.158000000003,26240.7925,26039.761666666665,0.00791808154651977,32.66924976581787,0.017886370955730646,0
2019-05-16,25692.14,25957.63,25692.14,25862.68,320983871,0.00836945697952518,0.00833462727665273,25662.022,26211.449500000002,26038.232333333333,0.008218541304365345,36.288330828642856,0.008774419356385454,0
2019-05-17,25719.95,25948.74,25657.78,25764.0,283835610,-0.0038155365182571677,-0.003822834246799157,25626.347999999998,26171.6725,26036.788500000002,0.008143644119576963,34.620548483633826,0.013527790715727406,0
