split,dataset,fs,n_features,ensemble,sampling,AUC,F1,G_Mean,Recall,Precision,Type1_Error,Type2_Error
split_15+1,15+1,kbest_chi2_r80,15,Old,under,0.789924,0.169385,0.651478,0.470383,0.103290,0.097707,0.529617
split_15+1,15+1,kbest_chi2_r80,15,New,under,0.816483,0.202808,0.648303,0.452962,0.130653,0.072113,0.547038
split_15+1,15+1,kbest_chi2_r80,15,Old,over,0.754635,0.138678,0.626727,0.445993,0.082104,0.119300,0.554007
split_15+1,15+1,kbest_chi2_r80,15,New,over,0.781878,0.147368,0.680308,0.536585,0.085413,0.137474,0.463415
split_15+1,15+1,kbest_chi2_r80,15,Old,hybrid,0.760100,0.150318,0.609276,0.411150,0.091972,0.097124,0.588850
split_15+1,15+1,kbest_chi2_r80,15,New,hybrid,0.780767,0.163692,0.645647,0.463415,0.099402,0.100459,0.536585
split_15+1,15+1,kbest_chi2_r80,15,Old_3,ensemble,0.793073,0.171927,0.637228,0.445993,0.106489,0.089537,0.554007
split_15+1,15+1,kbest_chi2_r80,15,New_3,ensemble,0.809833,0.164124,0.691003,0.543554,0.096654,0.121551,0.456446
split_15+1,15+1,kbest_chi2_r80,15,All_6,ensemble,0.828641,0.174886,0.723850,0.599303,0.102381,0.125719,0.400697
split_15+1,15+1,kbest_chi2_r80,15,Old_under_New_under,ensemble,0.828279,0.186207,0.709724,0.564460,0.111493,0.107628,0.435540
split_15+1,15+1,kbest_chi2_r80,15,Old_hybrid_New_hybrid,ensemble,0.797955,0.153774,0.699194,0.567944,0.088925,0.139225,0.432056
